CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,2,2,2
1,1,2,1,1
1,1,4,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,4,4
1,1,1,1,1
1,1,1,2,2
1,1,5,1,1
1,1,6,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,7,7
1,1,1,9,9
1,1,1,11,11
1,1,1,12,12
1,1,3,3,3
1,1,5,4,4
1,1,1,1,1
1,1,1,10,10
1,1,1,12,12
1,1,1,5,5
1,1,2,7,7
1,1,9,2,2
1,1,6,2,2
1,1,5,5,5
1,1,9,4,4
1,1,3,7,7
1,1,1,6,6
1,1,2,6,6
1,1,2,7,7
1,1,2,1,1
1,1,3,4,4
1,1,3,4,4
1,1,1,4,4
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,3,1,1
1,1,5,2,2
1,1,6,3,3
1,1,6,5,5
1,1,5,5,5
1,1,3,5,5
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,4,1,1
1,1,6,2,2
1,1,5,1,1
1,1,5,3,3
1,1,5,3,3
1,1,5,1,1
1,1,6,1,1
1,1,6,1,1
1,1,7,1,1
1,1,2,2,2
1,1,5,1,1
1,1,5,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,4,1,1
1,1,4,1,1
1,1,2,9,9
1,1,2,22,22
1,1,2,19,19
1,1,2,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,1,1
1,1,8,1,1
1,1,7,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,2,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,4,4
1,1,1,3,3
1,1,3,7,7
1,1,1,6,6
1,1,1,9,9
1,1,1,8,8
1,1,2,8,8
1,1,5,7,7
1,1,5,7,7
1,1,1,5,5
1,1,1,5,5
1,1,1,6,6
1,1,1,6,6
1,1,4,5,5
1,1,1,4,4
1,1,1,3,3
1,1,2,1,1
1,1,3,1,1
1,1,2,1,1
1,1,1,13,13
1,1,1,13,13
1,1,2,14,14
1,1,1,13,13
1,1,1,17,17
1,1,1,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,6,6
1,1,1,5,5
1,1,1,4,4
1,1,1,2,2
1,1,1,2,2
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,5,1,1
1,1,2,3,3
1,1,6,2,2
1,1,9,2,2
1,1,7,1,1
1,1,9,1,1
1,1,6,2,2
1,1,6,5,5
1,1,10,1,1
1,1,15,1,1
1,1,9,1,1
1,1,7,1,1
1,1,10,1,1
1,1,6,1,1
1,1,6,1,1
1,1,7,1,1
1,1,7,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,1,1
1,1,2,2,2
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,3,3
1,1,1,5,5
1,1,1,4,4
1,1,1,3,3
1,1,1,3,3
1,1,1,3,3
1,1,3,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,6,1,1
1,1,3,2,2
1,1,2,3,3
1,1,3,4,4
1,1,2,1,1
1,1,3,1,1
1,1,2,1,1
1,1,4,1,1
1,1,4,3,3
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,5,2,2
1,1,5,3,3
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,3,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,5,5
1,1,1,4,4
1,1,1,4,4
1,1,3,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,5,1,1
1,1,6,1,1
1,1,8,1,1
1,1,6,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,4,1,1
1,1,3,5,5
1,1,5,1,1
1,1,8,1,1
1,1,9,1,1
1,1,8,1,1
1,1,10,1,1
1,1,9,1,1
1,1,6,2,2
1,1,6,6,6
1,1,5,1,1
1,1,8,1,1
1,1,9,1,1
1,1,8,1,1
1,1,2,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,2,2
1,1,2,3,3
1,1,2,3,3
1,1,2,12,12
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,2,4,4
1,1,1,3,3
1,1,4,23,23
1,1,1,10,10
1,1,1,9,9
1,1,1,2,2
1,1,1,2,2
1,1,10,1,1
1,1,10,1,1
1,1,10,1,1
1,1,11,1,1
1,1,10,1,1
1,1,12,3,3
1,1,10,5,5
1,1,8,5,5
1,1,8,4,4
1,1,9,5,5
1,1,2,8,8
1,1,2,9,9
1,1,2,7,7
1,1,2,10,10
1,1,2,9,9
1,1,2,11,11
1,1,4,9,9
1,1,4,10,10
1,1,1,4,4
1,1,1,5,5
1,1,2,4,4
1,1,3,1,1
1,1,3,2,2
1,1,4,2,2
1,1,4,2,2
1,1,3,2,2
1,1,2,2,2
1,1,8,1,1
1,1,9,1,1
1,1,3,1,1
1,1,3,1,1
1,1,6,16,16
1,1,1,3,3
1,1,1,1,1
1,1,3,1,1
1,1,6,3,3
1,1,8,3,3
1,1,2,7,7
1,1,2,4,4
1,1,1,4,4
1,1,3,3,3
1,1,3,4,4
1,1,1,1,1
1,1,4,1,1
1,1,8,1,1
1,1,5,1,1
1,1,3,3,3
1,1,3,3,3
1,1,11,3,3
1,1,8,2,2
1,1,2,1,1
1,1,3,2,2
1,1,4,2,2
1,1,4,1,1
1,1,5,1,1
1,1,2,1,1
1,1,3,2,2
1,1,1,2,2
1,1,1,1,1
1,1,3,1,1
1,1,1,1,1
1,1,2,3,3
1,1,3,2,2
1,1,3,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,3,3
1,1,4,3,3
1,1,4,3,3
1,1,2,4,4
1,1,4,4,4
1,1,1,3,3
1,1,1,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,3,3
1,1,1,2,2
1,1,4,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,9,9
1,1,1,11,11
1,1,1,11,11
1,1,1,1,1
1,1,1,2,2
1,1,2,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,4,1,1
1,1,3,1,1
1,1,3,2,2
1,1,2,1,1
1,1,4,1,1
1,1,5,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,5,5
1,1,5,3,3
1,1,2,1,1
1,1,2,1,1
1,1,4,1,1
1,1,5,1,1
1,1,5,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,3,1,1
1,1,2,2,2
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,9,1,1
1,1,2,1,1
1,1,13,6,6
1,1,11,9,9
1,1,7,6,6
1,1,6,7,7
1,1,4,9,9
1,1,3,9,9
1,1,3,10,10
1,1,6,10,10
1,1,9,9,9
1,1,9,4,4
1,1,4,5,5
1,1,8,6,6
1,1,9,3,3
1,1,6,5,5
1,1,8,5,5
1,1,8,2,2
1,1,6,2,2
1,1,2,2,2
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,8,1,1
1,1,6,1,1
1,1,6,1,1
1,1,6,1,1
1,1,4,2,2
1,1,4,3,3
1,1,3,3,3
1,1,7,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,3,1,1
1,1,5,1,1
1,1,6,1,1
1,1,6,1,1
1,1,7,1,1
1,1,6,1,1
1,1,6,1,1
1,1,6,1,1
1,1,6,1,1
1,1,6,1,1
1,1,7,2,2
1,1,4,2,2
1,1,1,1,1
1,1,5,1,1
1,1,2,1,1
1,1,2,3,3
1,1,2,2,2
1,1,1,2,2
1,1,2,3,3
1,1,3,12,12
1,1,1,13,13
1,1,1,2,2
1,1,1,5,5
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,3,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,7,2,2
1,1,3,3,3
1,1,4,2,2
1,1,4,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,6,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,2,2,2
1,1,1,1,1
1,1,1,1,1
1,1,2,2,2
1,1,4,2,2
1,1,3,3,3
1,1,2,5,5
1,1,5,3,3
1,1,1,4,4
1,1,1,5,5
1,1,1,3,3
1,1,1,7,7
1,1,2,6,6
1,1,7,6,6
1,1,5,5,5
1,1,5,5,5
1,1,6,5,5
1,1,4,5,5
1,1,4,4,4
1,1,6,1,1
1,1,2,1,1
1,1,2,1,1
1,1,3,1,1
1,1,3,1,1
1,1,4,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,1,1
1,1,7,1,1
1,1,6,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,4,4
1,1,1,2,2
1,1,1,5,5
1,1,2,6,6
1,1,2,7,7
1,1,5,9,9
1,1,1,9,9
1,1,1,1,1
1,1,1,2,2
1,1,2,2,2
1,1,2,3,3
1,1,2,3,3
1,1,1,6,6
1,1,2,4,4
1,1,3,5,5
1,1,4,4,4
1,1,2,4,4
1,1,3,1,1
1,1,3,1,1
1,1,4,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,2,1,1
1,1,2,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,1,1
1,1,1,4,4
1,1,1,1,1
1,1,4,1,1
1,1,2,1,1
1,1,1,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,1,1
1,1,4,1,1
1,1,2,1,1
1,1,3,1,1
1,1,10,1,1
1,1,8,1,1
1,1,9,1,1
1,1,10,2,2
1,1,13,2,2
1,1,12,2,2
1,1,10,1,1
1,1,10,1,1
1,1,10,1,1
1,1,3,1,1
1,1,1,2,2
1,1,2,2,2
1,1,3,2,2
1,1,4,1,1
1,1,6,1,1
1,1,6,1,1
1,1,3,1,1
1,1,2,1,1
1,1,3,2,2
1,1,2,3,3
1,1,2,2,2
1,1,2,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,12,12
1,1,3,13,13
1,1,3,11,11
1,1,4,12,12
1,1,4,7,7
1,1,4,5,5
1,1,5,4,4
1,1,4,3,3
1,1,5,1,1
1,1,3,1,1
1,1,3,1,1
1,1,4,1,1
1,1,5,1,1
1,1,7,1,1
1,1,9,1,1
1,1,6,1,1
1,1,5,1,1
1,1,7,1,1
1,1,4,1,1
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,4,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,15,1,1
1,1,4,1,1
1,1,5,1,1
1,1,10,2,2
1,1,8,1,1
1,1,11,1,1
1,1,3,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,2,2
1,1,4,1,1
1,1,4,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,14,14
1,1,9,14,14
1,1,6,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,4,4
1,1,1,4,4
1,1,1,2,2
1,1,1,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,2,2,2
1,1,2,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,5,5
1,1,1,5,5
1,1,1,4,4
1,1,9,1,1
1,1,9,1,1
1,1,8,4,4
1,1,1,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,2,2,2
1,1,2,1,1
1,1,2,2,2
1,1,3,2,2
1,1,6,2,2
1,1,8,1,1
1,1,8,1,1
1,1,8,2,2
1,1,6,3,3
1,1,1,2,2
1,1,5,3,3
1,1,8,3,3
1,1,6,4,4
1,1,9,4,4
1,1,10,7,7
1,1,6,7,7
1,1,1,2,2
1,1,3,4,4
1,1,2,4,4
1,1,2,4,4
1,1,3,1,1
1,1,3,1,1
1,1,1,3,3
1,1,1,3,3
1,1,1,3,3
1,1,1,4,4
1,1,1,5,5
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,4,1,1
1,1,3,2,2
1,1,4,2,2
1,1,4,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,4,4
1,1,1,1,1
1,1,4,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,3,2,2
1,1,4,1,1
1,1,4,10,10
1,1,4,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,3,3,3
1,1,2,7,7
1,1,1,7,7
1,1,1,6,6
1,1,1,7,7
1,1,3,1,1
1,1,5,1,1
1,1,1,1,1
1,1,1,2,2
1,1,5,1,1
1,1,5,1,1
1,1,6,1,1
1,1,5,1,1
1,1,2,1,1
1,1,2,2,2
1,1,7,2,2
1,1,6,2,2
1,1,2,3,3
1,1,3,3,3
1,1,5,3,3
1,1,3,2,2
1,1,2,2,2
1,1,2,2,2
1,1,2,1,1
1,1,6,2,2
1,1,6,2,2
1,1,4,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,1,1
1,1,13,10,10
1,1,7,1,1
1,1,5,1,1
1,1,5,1,1
1,1,2,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,4,1,1
1,1,2,1,1
1,1,4,1,1
1,1,4,1,1
1,1,3,1,1
1,1,1,1,1
1,1,2,1,1
1,1,1,7,7
1,1,11,12,12
1,1,9,12,12
1,1,5,5,5
1,1,6,3,3
1,1,6,6,6
1,1,3,6,6
1,1,3,3,3
1,1,4,4,4
1,1,9,7,7
1,1,1,7,7
1,1,1,1,1
1,1,2,2,2
1,1,2,2,2
1,1,4,2,2
1,1,7,2,2
1,1,10,2,2
1,1,9,2,2
1,1,5,2,2
1,1,6,3,3
1,1,4,3,3
1,1,6,2,2
1,1,5,2,2
1,1,5,2,2
1,1,8,1,1
1,1,13,1,1
1,1,15,2,2
1,1,8,3,3
1,1,4,3,3
1,1,4,3,3
1,1,5,3,3
1,1,8,1,1
1,1,7,3,3
1,1,6,5,5
1,1,4,5,5
1,1,4,5,5
1,1,4,5,5
1,1,4,1,1
1,1,1,1,1
1,1,2,2,2
1,1,3,2,2
1,1,1,9,9
1,1,1,14,14
1,1,2,1,1
1,1,2,9,9
1,1,2,12,12
1,1,3,14,14
1,1,1,1,1
1,1,2,1,1
1,1,2,2,2
1,1,3,2,2
1,1,3,2,2
1,1,1,1,1
1,1,1,4,4
1,1,1,5,5
1,1,2,5,5
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,6,5,5
1,1,3,6,6
1,1,2,5,5
1,1,3,5,5
1,1,1,4,4
1,1,1,4,4
1,1,2,4,4
1,1,4,8,8
1,1,4,8,8
1,1,3,5,5
1,1,2,4,4
1,1,3,1,1
1,1,3,2,2
1,1,2,3,3
1,1,2,4,4
1,1,2,2,2
1,1,1,2,2
1,1,2,2,2
1,1,2,2,2
1,1,2,2,2
1,1,5,3,3
1,1,3,3,3
1,1,3,3,3
1,1,3,2,2
1,1,3,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,6,6
1,1,2,11,11
1,1,6,4,4
1,1,2,2,2
1,1,2,4,4
1,1,1,6,6
1,1,1,4,4
1,1,1,4,4
1,1,1,3,3
1,1,1,4,4
1,1,1,3,3
1,1,1,3,3
1,1,1,4,4
1,1,1,4,4
1,1,1,4,4
1,1,1,2,2
1,1,1,3,3
1,1,1,4,4
1,1,1,4,4
1,1,1,4,4
1,1,1,3,3
1,1,1,3,3
1,1,1,2,2
1,1,1,4,4
1,1,1,5,5
1,1,1,5,5
1,1,1,5,5
1,1,1,5,5
1,1,1,4,4
1,1,6,1,1
1,1,7,1,1
1,1,2,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,6,6
1,1,1,1,1
1,1,1,2,2
1,1,1,6,6
1,1,1,7,7
1,1,1,8,8
1,1,1,10,10
1,1,1,10,10
1,1,1,6,6
1,1,2,1,1
1,1,1,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,2,2
1,1,1,8,8
1,1,2,3,3
1,1,1,3,3
1,1,2,1,1
1,1,4,1,1
1,1,1,1,1
1,1,5,1,1
1,1,1,2,2
1,1,1,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,3,3
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,11,11
1,1,4,7,7
1,1,6,1,1
1,1,6,1,1
1,1,3,2,2
1,1,3,6,6
1,1,7,3,3
1,1,1,3,3
1,1,2,10,10
1,1,1,9,9
1,1,2,4,4
1,1,2,4,4
1,1,2,4,4
1,1,2,4,4
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,2,2
1,1,2,2,2
1,1,2,1,1
1,1,4,2,2
1,1,4,1,1
1,1,4,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,2,2
1,1,8,5,5
1,1,1,3,3
1,1,1,3,3
1,1,5,2,2
1,1,13,1,1
1,1,12,1,1
1,1,2,3,3
1,1,2,3,3
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,3,1,1
1,1,1,1,1
1,1,1,4,4
1,1,1,7,7
1,1,1,5,5
1,1,1,5,5
1,1,4,1,1
1,1,2,1,1
1,1,3,1,1
1,1,3,3,3
1,1,3,4,4
1,1,3,3,3
1,1,3,4,4
1,1,4,2,2
1,1,4,1,1
1,1,2,1,1
1,1,3,1,1
1,1,2,1,1
1,1,9,3,3
1,1,13,1,1
1,1,12,3,3
1,1,13,4,4
1,1,14,5,5
1,1,14,1,1
1,1,14,1,1
1,1,14,1,1
1,1,14,1,1
1,1,13,1,1
1,1,14,1,1
1,1,2,1,1
1,1,8,1,1
1,1,8,1,1
1,1,1,2,2
1,1,1,3,3
1,1,1,4,4
1,1,1,3,3
1,1,1,4,4
1,1,1,2,2
1,1,7,1,1
1,1,3,1,1
1,1,2,5,5
1,1,2,7,7
1,1,2,5,5
1,1,2,4,4
1,1,1,4,4
1,1,1,4,4
1,1,2,4,4
1,1,2,4,4
1,1,4,4,4
1,1,1,3,3
1,1,2,2,2
1,1,2,2,2
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,3,1,1
1,1,3,1,1
1,1,3,4,4
1,1,4,5,5
1,1,4,6,6
1,1,6,1,1
1,1,2,11,11
1,1,2,7,7
1,1,2,8,8
1,1,1,8,8
1,1,2,11,11
1,1,10,12,12
1,1,10,11,11
1,1,1,6,6
1,1,1,9,9
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,11,1,1
1,1,8,3,3
1,1,2,5,5
1,1,1,6,6
1,1,1,8,8
1,1,1,8,8
1,1,1,9,9
1,1,1,8,8
1,1,1,8,8
1,1,1,7,7
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,5,5
1,1,1,5,5
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,3,3
1,1,3,3,3
1,1,3,4,4
1,1,2,3,3
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,3,1,1
1,1,4,3,3
1,1,7,3,3
1,1,7,1,1
1,1,1,1,1
1,1,10,1,1
1,1,10,1,1
1,1,9,1,1
1,1,7,1,1
1,1,1,5,5
1,1,1,5,5
1,1,1,4,4
1,1,1,2,2
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,2,2,2
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,5,5
1,1,2,3,3
1,1,2,4,4
1,1,1,1,1
1,1,3,1,1
1,1,8,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,3,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,2,2
1,1,1,2,2
1,1,3,2,2
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,2,2
1,1,2,3,3
1,1,4,4,4
1,1,2,4,4
1,1,2,2,2
1,1,2,2,2
1,1,2,1,1
1,1,3,2,2
1,1,2,4,4
1,1,1,5,5
1,1,1,2,2
1,1,2,2,2
1,1,2,2,2
1,1,1,2,2
1,1,2,2,2
1,1,1,2,2
1,1,4,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,2,3,3
1,1,2,3,3
1,1,1,4,4
1,1,1,4,4
1,1,1,6,6
1,1,1,5,5
1,1,1,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,5,5
1,1,1,5,5
1,1,1,5,5
1,1,1,9,9
1,1,3,8,8
1,1,3,2,2
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,3,2,2
1,1,2,2,2
1,1,1,2,2
1,1,1,6,6
1,1,4,1,1
1,1,2,1,1
1,1,3,2,2
1,1,3,5,5
1,1,3,7,7
1,1,1,8,8
1,1,2,6,6
1,1,3,6,6
1,1,4,1,1
1,1,5,4,4
1,1,8,1,1
1,1,8,1,1
1,1,8,11,11
1,1,6,1,1
1,1,6,1,1
1,1,1,1,1
1,1,1,1,1
1,1,3,1,1
1,1,3,1,1
1,1,4,1,1
1,1,5,1,1
1,1,4,1,1
1,1,5,1,1
1,1,5,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,4,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,3,1,1
1,1,1,1,1
1,1,1,5,5
1,1,1,2,2
1,1,1,3,3
1,1,1,3,3
1,1,1,3,3
1,1,1,3,3
1,1,1,4,4
1,1,1,6,6
1,1,1,5,5
1,1,1,5,5
1,1,1,5,5
1,1,1,5,5
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,4,1,1
1,1,3,1,1
1,1,3,1,1
1,1,2,1,1
1,1,3,1,1
1,1,2,9,9
1,1,2,11,11
1,1,2,9,9
1,1,2,10,10
1,1,3,11,11
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,3,3
1,1,1,4,4
1,1,1,3,3
1,1,1,3,3
1,1,1,4,4
1,1,1,5,5
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,3,3,3
1,1,5,5,5
1,1,7,6,6
1,1,10,7,7
1,1,2,1,1
1,1,4,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,2,2
1,1,1,2,2
1,1,1,2,2
1,1,3,2,2
1,1,2,2,2
1,1,2,1,1
1,1,1,3,3
1,1,2,2,2
1,1,1,2,2
1,1,1,2,2
1,1,1,1,1
1,1,4,1,1
1,1,5,1,1
1,1,1,1,1
1,1,3,1,1
1,1,2,1,1
1,1,1,10,10
1,1,2,8,8
1,1,2,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,4,1,1
1,1,3,1,1
1,1,2,1,1
1,1,1,1,1
1,1,2,1,1
1,1,4,4,4
1,1,1,5,5
1,1,3,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,5,5
1,1,1,4,4
1,1,1,6,6
1,1,1,3,3
1,1,1,3,3
1,1,1,4,4
1,1,6,1,1
1,1,9,1,1
1,1,11,1,1
1,1,11,2,2
1,1,17,3,3
1,1,17,3,3
1,1,2,4,4
1,1,2,4,4
1,1,4,4,4
1,1,6,2,2
1,1,6,3,3
1,1,6,3,3
1,1,6,3,3
1,1,7,1,1
1,1,9,1,1
1,1,8,2,2
1,1,3,4,4
1,1,4,3,3
1,1,5,3,3
1,1,3,4,4
1,1,2,1,1
1,1,2,1,1
1,1,2,2,2
1,1,3,1,1
1,1,2,1,1
1,1,1,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,2,1,1
1,1,1,1,1
1,1,1,4,4
